q2,q10a,q10c,q4,country,weight,satisfaction_value,fav_us_value,fav_China_value,econ_value
Dissatisfied,Very favorable,Very unfavorable,Somewhat bad,Lebanon,0.709020272042265,5.0,1.0,4.0,3.0
Dissatisfied,Very favorable,Somewhat favorable,Very bad,Lebanon,1.2814415790636,5.0,1.0,2.0,4.0
Dissatisfied,Very favorable,Very favorable,Very bad,Lebanon,0.452351412840276,5.0,1.0,1.0,4.0
Dissatisfied,Very favorable,Somewhat favorable,Somewhat bad,Lebanon,1.03750591065748,5.0,1.0,2.0,3.0
Dissatisfied,Very favorable,Very favorable,Very bad,Lebanon,0.763636983561406,5.0,1.0,1.0,4.0
Dissatisfied,Somewhat favorable,Very favorable,Very bad,Lebanon,1.52979165623111,5.0,2.0,1.0,4.0
Dissatisfied,Very favorable,Very favorable,Somewhat bad,Lebanon,1.37279613521892,5.0,1.0,1.0,3.0
Dissatisfied,Somewhat favorable,Very unfavorable,Somewhat bad,Lebanon,0.980360427695505,5.0,2.0,4.0,3.0
Dissatisfied,Very favorable,Very favorable,Very bad,Lebanon,2.06561461722489,5.0,1.0,1.0,4.0
Dissatisfied,Very favorable,Somewhat favorable,Very bad,Lebanon,0.980360427695505,5.0,1.0,2.0,4.0
Dissatisfied,Very favorable,Very unfavorable,Somewhat bad,Lebanon,0.980360427695505,5.0,1.0,4.0,3.0
Dissatisfied,Somewhat favorable,Very favorable,Very bad,Lebanon,0.560846322161098,5.0,2.0,1.0,4.0
Dissatisfied,Very favorable,Very favorable,Somewhat bad,Lebanon,1.72917651651746,5.0,1.0,1.0,3.0
Dissatisfied,Very favorable,Somewhat favorable,Very bad,Lebanon,1.41778827258954,5.0,1.0,2.0,4.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Lebanon,2.20875269040552,5.0,2.0,2.0,3.0
Dissatisfied,Somewhat favorable,Very favorable,Very bad,Lebanon,0.94952585565721,5.0,2.0,1.0,4.0
Dissatisfied,Very favorable,Very favorable,Somewhat bad,Lebanon,0.503289229208729,5.0,1.0,1.0,3.0
Dissatisfied,Somewhat favorable,Very favorable,Somewhat bad,Lebanon,0.655262456905786,5.0,2.0,1.0,3.0
Dissatisfied,Very favorable,Very favorable,Somewhat bad,Lebanon,0.788963296220358,5.0,1.0,1.0,3.0
Dissatisfied,Somewhat favorable,Very favorable,Very bad,Lebanon,0.980360427695505,5.0,2.0,1.0,4.0
Dissatisfied,Very favorable,Very unfavorable,Somewhat bad,Lebanon,0.563425533242267,5.0,1.0,4.0,3.0
Dissatisfied,Very favorable,Very favorable,Somewhat bad,Lebanon,6.93340483215472,5.0,1.0,1.0,3.0
Dissatisfied,Very favorable,Somewhat favorable,Somewhat bad,Lebanon,0.879750520785058,5.0,1.0,2.0,3.0
Dissatisfied,Very favorable,Very favorable,Somewhat bad,Lebanon,0.879750520785058,5.0,1.0,1.0,3.0
Dissatisfied,Very favorable,Very favorable,Somewhat bad,Lebanon,0.653996168306694,5.0,1.0,1.0,3.0
Dissatisfied,Very favorable,Somewhat favorable,Somewhat bad,Lebanon,2.36298045261455,5.0,1.0,2.0,3.0
Dissatisfied,Very favorable,Very favorable,Somewhat bad,Lebanon,1.2693980981233,5.0,1.0,1.0,3.0
Dissatisfied,Very favorable,Very favorable,Somewhat bad,Lebanon,0.503289229208729,5.0,1.0,1.0,3.0
Dissatisfied,Somewhat favorable,Very unfavorable,Somewhat bad,Lebanon,0.63918277171746,5.0,2.0,4.0,3.0
Dissatisfied,Somewhat unfavorable,Somewhat favorable,Very bad,Lebanon,0.563425533242267,5.0,3.0,2.0,4.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,Lebanon,0.563425533242267,5.0,3.0,3.0,3.0
Dissatisfied,Very unfavorable,Somewhat unfavorable,Very bad,Lebanon,0.712280903110288,5.0,4.0,3.0,4.0
Dissatisfied,Very unfavorable,Very unfavorable,Very bad,Lebanon,1.18713483766241,5.0,4.0,4.0,4.0
Dissatisfied,Very unfavorable,Somewhat unfavorable,Very bad,Lebanon,0.712280903110288,5.0,4.0,3.0,4.0
Dissatisfied,Somewhat unfavorable,Very favorable,Somewhat bad,Lebanon,1.18713483766241,5.0,3.0,1.0,3.0
Dissatisfied,Very favorable,Very favorable,Very bad,Lebanon,0.712280903110288,5.0,1.0,1.0,4.0
Dissatisfied,Very unfavorable,Somewhat favorable,Very bad,Lebanon,1.18713483766241,5.0,4.0,2.0,4.0
Dissatisfied,Very favorable,Very unfavorable,Somewhat bad,Lebanon,0.712280903110288,5.0,1.0,4.0,3.0
Dissatisfied,Very unfavorable,Very unfavorable,Somewhat bad,Lebanon,0.563425533242267,5.0,4.0,4.0,3.0
Dissatisfied,Very favorable,Somewhat favorable,Somewhat bad,Lebanon,0.712280903110288,5.0,1.0,2.0,3.0
Dissatisfied,Somewhat favorable,Very unfavorable,Somewhat bad,Lebanon,0.63918277171746,5.0,2.0,4.0,3.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Lebanon,0.712280903110288,5.0,2.0,2.0,3.0
Dissatisfied,Very favorable,Very favorable,Somewhat good,Lebanon,1.85363003636989,5.0,1.0,1.0,2.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Lebanon,0.63918277171746,5.0,2.0,2.0,3.0
Dissatisfied,Very favorable,Very favorable,Very bad,Lebanon,0.712280903110288,5.0,1.0,1.0,4.0
Dissatisfied,Somewhat favorable,Very unfavorable,Somewhat bad,Lebanon,0.63918277171746,5.0,2.0,4.0,3.0
Dissatisfied,Somewhat unfavorable,Very favorable,Very bad,Lebanon,0.187885528027211,5.0,3.0,1.0,4.0
Dissatisfied,Very favorable,Somewhat unfavorable,Somewhat bad,Lebanon,1.85363003636989,5.0,1.0,3.0,3.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Very bad,Lebanon,0.63918277171746,5.0,2.0,2.0,4.0
Dissatisfied,Very favorable,Somewhat favorable,Very bad,Lebanon,0.63918277171746,5.0,1.0,2.0,4.0
Dissatisfied,Somewhat favorable,Very unfavorable,Somewhat bad,Lebanon,0.63918277171746,5.0,2.0,4.0,3.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,Lebanon,0.879750520785058,5.0,3.0,3.0,3.0
Dissatisfied,Somewhat unfavorable,Somewhat favorable,Don’t know,Lebanon,0.879750520785058,5.0,3.0,2.0,
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Lebanon,0.63918277171746,5.0,2.0,2.0,3.0
Dissatisfied,Very unfavorable,Very favorable,Very bad,Lebanon,1.85363003636989,5.0,4.0,1.0,4.0
Dissatisfied,Somewhat favorable,Somewhat unfavorable,Very bad,Lebanon,0.63918277171746,5.0,2.0,3.0,4.0
Dissatisfied,Somewhat favorable,Very unfavorable,Somewhat bad,Lebanon,0.879750520785058,5.0,2.0,4.0,3.0
Dissatisfied,Somewhat favorable,Somewhat unfavorable,Very bad,Lebanon,0.879750520785058,5.0,2.0,3.0,4.0
Dissatisfied,Somewhat favorable,Very favorable,Somewhat bad,Lebanon,0.879750520785058,5.0,2.0,1.0,3.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Don’t know,Lebanon,0.23752433230077,5.0,2.0,2.0,
Don’t know,Very unfavorable,Somewhat unfavorable,Very bad,Lebanon,2.05615878713584,,4.0,3.0,4.0
Dissatisfied,Somewhat unfavorable,Very favorable,Very bad,Lebanon,0.975872600414939,5.0,3.0,1.0,4.0
Dissatisfied,Very unfavorable,Very favorable,Very bad,Lebanon,0.975872600414939,5.0,4.0,1.0,4.0
Dissatisfied,Somewhat unfavorable,Somewhat favorable,Very bad,Lebanon,0.975872600414939,5.0,3.0,2.0,4.0
Dissatisfied,Very favorable,Somewhat unfavorable,Somewhat bad,Lebanon,0.736460677732466,5.0,1.0,3.0,3.0
Dissatisfied,Very favorable,Very unfavorable,Very bad,Lebanon,0.975872600414939,5.0,1.0,4.0,4.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,Lebanon,0.736460677732466,5.0,3.0,3.0,3.0
Don’t know,Somewhat favorable,Somewhat unfavorable,Very bad,Lebanon,0.736460677732466,,2.0,3.0,4.0
Dissatisfied,Somewhat unfavorable,Somewhat favorable,Somewhat bad,Lebanon,0.975872600414939,5.0,3.0,2.0,3.0
Dissatisfied,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Lebanon,0.975872600414939,5.0,2.0,3.0,3.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Lebanon,0.736460677732466,5.0,2.0,2.0,2.0
Dissatisfied,Somewhat favorable,Very unfavorable,Somewhat bad,Lebanon,1.2814415790636,5.0,2.0,4.0,3.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Very bad,Lebanon,1.32872835119891,5.0,3.0,3.0,4.0
Dissatisfied,Very favorable,Somewhat favorable,Very bad,Lebanon,1.5517190392022,5.0,1.0,2.0,4.0
Dissatisfied,Somewhat favorable,Very unfavorable,Somewhat bad,Lebanon,0.736460677732466,5.0,2.0,4.0,3.0
Dissatisfied,Somewhat unfavorable,Very favorable,Somewhat bad,Lebanon,0.44114676137014,5.0,3.0,1.0,3.0
Dissatisfied,Somewhat unfavorable,Very favorable,Very bad,Lebanon,1.79298525915093,5.0,3.0,1.0,4.0
Dissatisfied,Somewhat unfavorable,Somewhat favorable,Very bad,Lebanon,0.850967930249482,5.0,3.0,2.0,4.0
Dissatisfied,Very unfavorable,Very unfavorable,Don’t know,Lebanon,1.07579115626513,5.0,4.0,4.0,
Dissatisfied,Very unfavorable,Somewhat unfavorable,Very bad,Lebanon,0.264688057012659,5.0,4.0,3.0,4.0
Dissatisfied,Very unfavorable,Very unfavorable,Somewhat bad,Lebanon,0.44114676137014,5.0,4.0,4.0,3.0
Dissatisfied,Very unfavorable,Very unfavorable,Don’t know,Lebanon,0.209372466696788,5.0,4.0,4.0,
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Very bad,Lebanon,0.209372466696788,5.0,3.0,3.0,4.0
Dissatisfied,Very unfavorable,Somewhat unfavorable,Somewhat bad,Lebanon,0.209372466696788,5.0,4.0,3.0,3.0
Dissatisfied,Very unfavorable,Somewhat unfavorable,Very bad,Lebanon,1.79298525915093,5.0,4.0,3.0,4.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Very bad,Lebanon,1.48068419841353,5.0,3.0,3.0,4.0
Dissatisfied,Very favorable,Very favorable,Somewhat good,Lebanon,1.48068419841353,5.0,1.0,1.0,2.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Very bad,Lebanon,0.264688057012659,5.0,2.0,2.0,4.0
Dissatisfied,Somewhat favorable,Very unfavorable,Very bad,Lebanon,0.264688057012659,5.0,2.0,4.0,4.0
Dissatisfied,Very favorable,Very favorable,Somewhat bad,Lebanon,0.264688057012659,5.0,1.0,1.0,3.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Lebanon,1.07579115626513,5.0,2.0,2.0,3.0
Dissatisfied,Very unfavorable,Somewhat favorable,Somewhat bad,Lebanon,0.264688057012659,5.0,4.0,2.0,3.0
Dissatisfied,Very unfavorable,Very unfavorable,Very bad,Lebanon,1.07579115626513,5.0,4.0,4.0,4.0
Dissatisfied,Somewhat favorable,Very favorable,Somewhat bad,Lebanon,1.79298525915093,5.0,2.0,1.0,3.0
Dissatisfied,Very unfavorable,Somewhat unfavorable,Somewhat bad,Lebanon,1.79298525915093,5.0,4.0,3.0,3.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Very bad,Lebanon,0.264688057012659,5.0,3.0,3.0,4.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Lebanon,0.264688057012659,5.0,2.0,2.0,3.0
Dissatisfied,Very unfavorable,Somewhat favorable,Somewhat bad,Lebanon,0.209372466696788,5.0,4.0,2.0,3.0
Dissatisfied,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Lebanon,0.326920818718647,5.0,2.0,3.0,3.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Very bad,Lebanon,0.23752433230077,5.0,2.0,2.0,4.0
Dissatisfied,Very favorable,Very favorable,Somewhat bad,Lebanon,0.23752433230077,5.0,1.0,1.0,3.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Very bad,Lebanon,0.23752433230077,5.0,2.0,2.0,4.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Very bad,Lebanon,0.187885528027211,5.0,3.0,3.0,4.0
Dissatisfied,Very unfavorable,Very favorable,Very bad,Lebanon,3.11979435045787,5.0,4.0,1.0,4.0
Dissatisfied,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Lebanon,0.23752433230077,5.0,2.0,3.0,3.0
Dissatisfied,Very favorable,Somewhat favorable,Very bad,Lebanon,0.763636983561406,5.0,1.0,2.0,4.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Very bad,Lebanon,1.48068419841353,5.0,2.0,2.0,4.0
Don’t know,Somewhat favorable,Somewhat favorable,Very bad,Lebanon,1.60897938241535,,2.0,2.0,4.0
Dissatisfied,Very favorable,Somewhat unfavorable,Very good,Lebanon,0.187885528027211,5.0,1.0,3.0,1.0
Dissatisfied,Very favorable,Somewhat favorable,Somewhat bad,Lebanon,3.11979435045787,5.0,1.0,2.0,3.0
Dissatisfied,Somewhat favorable,Somewhat unfavorable,Very bad,Lebanon,0.23752433230077,5.0,2.0,3.0,4.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Lebanon,0.763636983561406,5.0,2.0,2.0,3.0
Dissatisfied,Somewhat favorable,Very unfavorable,Somewhat bad,Lebanon,0.395873886882921,5.0,2.0,4.0,3.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Lebanon,0.763636983561406,5.0,2.0,2.0,3.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Lebanon,0.763636983561406,5.0,2.0,2.0,2.0
Dissatisfied,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Lebanon,0.395873886882921,5.0,2.0,3.0,3.0
Dissatisfied,Very unfavorable,Very unfavorable,Somewhat bad,Lebanon,0.326920818718647,5.0,4.0,4.0,3.0
Dissatisfied,Very unfavorable,Somewhat favorable,Somewhat bad,Lebanon,0.688820563073673,5.0,4.0,2.0,3.0
Dissatisfied,Very unfavorable,Very unfavorable,Very bad,Lebanon,0.655262456905786,5.0,4.0,4.0,4.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Very bad,Lebanon,1.32872835119891,5.0,2.0,2.0,4.0
Dissatisfied,Somewhat favorable,Somewhat unfavorable,Very bad,Lebanon,1.32872835119891,5.0,2.0,3.0,4.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Very bad,Lebanon,1.48068419841353,5.0,2.0,2.0,4.0
Dissatisfied,Somewhat favorable,Very unfavorable,Very bad,Lebanon,0.505603747652937,5.0,2.0,4.0,4.0
Dissatisfied,Somewhat favorable,Somewhat unfavorable,Very bad,Lebanon,0.395873886882921,5.0,2.0,3.0,4.0
Dissatisfied,Very favorable,Don’t know,Very bad,Lebanon,0.567678733262676,5.0,1.0,,4.0
Dissatisfied,Very unfavorable,Very unfavorable,Very bad,Lebanon,0.505603747652937,5.0,4.0,4.0,4.0
Dissatisfied,Very unfavorable,Very unfavorable,Very bad,Lebanon,4.2827380856134,5.0,4.0,4.0,4.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Very bad,Lebanon,0.655262456905786,5.0,2.0,2.0,4.0
Dissatisfied,Somewhat unfavorable,Don’t know,Very bad,Lebanon,1.66234179908461,5.0,3.0,,4.0
Dissatisfied,Somewhat favorable,Very unfavorable,Very bad,Lebanon,0.395873886882921,5.0,2.0,4.0,4.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Very bad,Lebanon,1.60897938241535,5.0,2.0,2.0,4.0
Dissatisfied,Very unfavorable,Don’t know,Very bad,Lebanon,1.05372647467252,5.0,4.0,,4.0
Dissatisfied,Very favorable,Very unfavorable,Very bad,Lebanon,0.505603747652937,5.0,1.0,4.0,4.0
Dissatisfied,Somewhat favorable,Very favorable,Very bad,Lebanon,1.60897938241535,5.0,2.0,1.0,4.0
Dissatisfied,Very favorable,Somewhat unfavorable,Very bad,Lebanon,0.505603747652937,5.0,1.0,3.0,4.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Very bad,Lebanon,0.989673530616408,5.0,2.0,2.0,4.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Very bad,Lebanon,1.13943102678865,5.0,2.0,2.0,4.0
Dissatisfied,Somewhat favorable,Somewhat unfavorable,Very bad,Lebanon,0.989673530616408,5.0,2.0,3.0,4.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Lebanon,0.487114387462028,5.0,2.0,2.0,3.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Very bad,Lebanon,1.02249643181978,5.0,2.0,2.0,4.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Very bad,Lebanon,0.652262841002332,5.0,3.0,3.0,4.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Very bad,Lebanon,0.94952585565721,5.0,2.0,2.0,4.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Very bad,Lebanon,1.37094994586349,5.0,2.0,2.0,4.0
Dissatisfied,Somewhat unfavorable,Somewhat favorable,Very bad,Lebanon,0.546052047421488,5.0,3.0,2.0,4.0
Dissatisfied,Somewhat favorable,Somewhat unfavorable,Very bad,Lebanon,1.07579115626513,5.0,2.0,3.0,4.0
Dissatisfied,Very favorable,Somewhat favorable,Very bad,Lebanon,0.264688057012659,5.0,1.0,2.0,4.0
Dissatisfied,Very favorable,Somewhat favorable,Very bad,Lebanon,1.03750591065748,5.0,1.0,2.0,4.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Very bad,Lebanon,0.712280903110288,5.0,2.0,2.0,4.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Very bad,Lebanon,0.712280903110288,5.0,2.0,2.0,4.0
Dissatisfied,Very favorable,Somewhat favorable,Very bad,Lebanon,1.07579115626513,5.0,1.0,2.0,4.0
Dissatisfied,Somewhat favorable,Don’t know,Somewhat bad,Lebanon,0.264688057012659,5.0,2.0,,3.0
Dissatisfied,Somewhat unfavorable,Somewhat favorable,Very bad,Lebanon,0.712280903110288,5.0,3.0,2.0,4.0
Dissatisfied,Somewhat favorable,Somewhat unfavorable,Very bad,Lebanon,0.264688057012659,5.0,2.0,3.0,4.0
Dissatisfied,Very favorable,Very favorable,Very bad,Lebanon,1.03750591065748,5.0,1.0,1.0,4.0
Satisfied,Somewhat favorable,Somewhat unfavorable,Very bad,Lebanon,1.78829375362621,2.0,2.0,3.0,4.0
Dissatisfied,Very favorable,Somewhat favorable,Very bad,Lebanon,0.125623480108522,5.0,1.0,2.0,4.0
Dissatisfied,Very favorable,Somewhat favorable,Very bad,Lebanon,0.264688057012659,5.0,1.0,2.0,4.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Very bad,Lebanon,1.03750591065748,5.0,2.0,2.0,4.0
Dissatisfied,Somewhat favorable,Very favorable,Somewhat bad,Lebanon,0.202916370253154,5.0,2.0,1.0,3.0
Dissatisfied,Somewhat favorable,Very favorable,Very bad,Lebanon,0.202916370253154,5.0,2.0,1.0,4.0
Dissatisfied,Very favorable,Somewhat favorable,Somewhat bad,Lebanon,0.919045364595917,5.0,1.0,2.0,3.0
Dissatisfied,Very favorable,Very favorable,Very bad,Lebanon,0.264688057012659,5.0,1.0,1.0,4.0
Dissatisfied,Somewhat favorable,Very favorable,Very bad,Lebanon,0.364308091998143,5.0,2.0,1.0,4.0
Dissatisfied,Very favorable,Very favorable,Very bad,Lebanon,0.264688057012659,5.0,1.0,1.0,4.0
Dissatisfied,Somewhat favorable,Very favorable,Somewhat bad,Lebanon,2.3237088956737,5.0,2.0,1.0,3.0
Dissatisfied,Very favorable,Very favorable,Very bad,Lebanon,0.655262456905786,5.0,1.0,1.0,4.0
Dissatisfied,Somewhat favorable,Very favorable,Very bad,Lebanon,1.48068419841353,5.0,2.0,1.0,4.0
Dissatisfied,Very favorable,Very favorable,Somewhat bad,Lebanon,1.37279613521892,5.0,1.0,1.0,3.0
Dissatisfied,Very favorable,Very favorable,Very bad,Lebanon,0.954453038264919,5.0,1.0,1.0,4.0
Dissatisfied,Somewhat favorable,Very favorable,Very bad,Lebanon,0.187885528027211,5.0,2.0,1.0,4.0
Dissatisfied,Very favorable,Somewhat favorable,Somewhat bad,Lebanon,0.965387630144289,5.0,1.0,2.0,3.0
Dissatisfied,Very favorable,Very favorable,Very bad,Lebanon,0.33805532018876,5.0,1.0,1.0,4.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Lebanon,1.1028544375151,5.0,2.0,2.0,3.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Very bad,Lebanon,0.23752433230077,5.0,2.0,2.0,4.0
Dissatisfied,Very favorable,Somewhat favorable,Very bad,Lebanon,1.79298525915093,5.0,1.0,2.0,4.0
Dissatisfied,Very favorable,Very favorable,Somewhat bad,Lebanon,0.655262456905786,5.0,1.0,1.0,3.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Lebanon,1.45345504912934,5.0,2.0,2.0,3.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Lebanon,1.07579115626513,5.0,2.0,2.0,3.0
Dissatisfied,Very favorable,Very favorable,Somewhat bad,Lebanon,0.23752433230077,5.0,1.0,1.0,3.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Very bad,Lebanon,0.112731316897493,5.0,2.0,2.0,4.0
Dissatisfied,Very favorable,Very favorable,Very bad,Lebanon,0.395873886882921,5.0,1.0,1.0,4.0
Dissatisfied,Very favorable,Somewhat favorable,Somewhat bad,Lebanon,0.243499644303785,5.0,1.0,2.0,3.0
Dissatisfied,Somewhat unfavorable,Very favorable,Somewhat bad,Lebanon,0.264688057012659,5.0,3.0,1.0,3.0
Dissatisfied,Somewhat favorable,Very favorable,Somewhat bad,Lebanon,0.44114676137014,5.0,2.0,1.0,3.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Lebanon,0.264688057012659,5.0,2.0,2.0,3.0
Dissatisfied,Very favorable,Somewhat favorable,Very bad,Lebanon,1.06360606410744,5.0,1.0,2.0,4.0
Dissatisfied,Very favorable,Somewhat favorable,Somewhat bad,Lebanon,0.264688057012659,5.0,1.0,2.0,3.0
Dissatisfied,Very favorable,Very favorable,Somewhat bad,Lebanon,1.79298525915093,5.0,1.0,1.0,3.0
Dissatisfied,Somewhat favorable,Very favorable,Very bad,Lebanon,0.608499575852968,5.0,2.0,1.0,4.0
Dissatisfied,Very favorable,Somewhat favorable,Somewhat bad,Lebanon,1.1028544375151,5.0,1.0,2.0,3.0
Dissatisfied,Very favorable,Very favorable,Somewhat bad,Lebanon,0.879750520785058,5.0,1.0,1.0,3.0
Dissatisfied,Very favorable,Somewhat favorable,Somewhat bad,Lebanon,1.30429360497032,5.0,1.0,2.0,3.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Lebanon,1.60897938241535,5.0,2.0,2.0,3.0
Dissatisfied,Very favorable,Very favorable,Very bad,Lebanon,0.326920818718647,5.0,1.0,1.0,4.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Lebanon,1.1028544375151,5.0,2.0,2.0,3.0
Dissatisfied,Very favorable,Somewhat favorable,Very bad,Lebanon,0.723080751964975,5.0,1.0,2.0,4.0
Dissatisfied,Very favorable,Very favorable,Very bad,Lebanon,0.226122264014442,5.0,1.0,1.0,4.0
Dissatisfied,Very favorable,Somewhat favorable,Very bad,Lebanon,1.79298525915093,5.0,1.0,2.0,4.0
Dissatisfied,Very favorable,Somewhat favorable,Somewhat bad,Lebanon,1.79532914286775,5.0,1.0,2.0,3.0
Dissatisfied,Very favorable,Somewhat favorable,Very bad,Lebanon,0.27134671681733,5.0,1.0,2.0,4.0
Dissatisfied,Somewhat favorable,Very favorable,Very bad,Lebanon,0.655262456905786,5.0,2.0,1.0,4.0
Dissatisfied,Very favorable,Very favorable,Very bad,Lebanon,0.209372466696788,5.0,1.0,1.0,4.0
Dissatisfied,Very favorable,Somewhat favorable,Very bad,Lebanon,3.22326352344479,5.0,1.0,2.0,4.0
Dissatisfied,Very favorable,Very favorable,Very bad,Lebanon,0.85208035984982,5.0,1.0,1.0,4.0
Dissatisfied,Very favorable,Somewhat favorable,Somewhat bad,Lebanon,1.07579115626513,5.0,1.0,2.0,3.0
Dissatisfied,Very favorable,Very favorable,Somewhat bad,Lebanon,1.07579115626513,5.0,1.0,1.0,3.0
Dissatisfied,Very favorable,Very favorable,Somewhat bad,Lebanon,0.850967930249482,5.0,1.0,1.0,3.0
Dissatisfied,Somewhat favorable,Very favorable,Very bad,Lebanon,0.965387630144289,5.0,2.0,1.0,4.0
Dissatisfied,Very favorable,Somewhat favorable,Somewhat bad,Lebanon,0.763636983561406,5.0,1.0,2.0,3.0
Dissatisfied,Very favorable,Very favorable,Somewhat bad,Lebanon,0.243499644303785,5.0,1.0,1.0,3.0
Dissatisfied,Very favorable,Very favorable,Very bad,Lebanon,1.48068419841353,5.0,1.0,1.0,4.0
Dissatisfied,Very favorable,Very favorable,Somewhat bad,Lebanon,0.965387630144289,5.0,1.0,1.0,3.0
Dissatisfied,Very favorable,Very favorable,Very bad,Lebanon,0.709020272042265,5.0,1.0,1.0,4.0
Dissatisfied,Very favorable,Very favorable,Somewhat bad,Lebanon,0.505603747652937,5.0,1.0,1.0,3.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Very bad,Lebanon,0.44114676137014,5.0,2.0,2.0,4.0
Dissatisfied,Very favorable,Very favorable,Very bad,Lebanon,0.264688057012659,5.0,1.0,1.0,4.0
Dissatisfied,Very favorable,Somewhat favorable,Somewhat bad,Lebanon,0.503289229208729,5.0,1.0,2.0,3.0
Dissatisfied,Very favorable,Very favorable,Somewhat bad,Lebanon,0.264688057012659,5.0,1.0,1.0,3.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Very bad,Lebanon,0.505603747652937,5.0,2.0,2.0,4.0
