q2,q8a,q8c,q14,country,weight,satisfaction_value,fav_us_value,fav_China_value,econ_value
Dissatisfied,Don't know,Don't know,Somewhat bad,Brazil,0.571921219561148,5.0,,,3.0
Dissatisfied,Somewhat favorable,Don't know,Somewhat bad,Brazil,0.571921219561148,5.0,2.0,,3.0
Dissatisfied,Somewhat unfavorable,Very favorable,Somewhat bad,Brazil,0.5789653215864052,5.0,3.0,1.0,3.0
Satisfied,Somewhat favorable,Somewhat favorable,Very good,Brazil,0.584660468096344,2.0,2.0,2.0,1.0
Dissatisfied,Very unfavorable,Somewhat unfavorable,Somewhat good,Brazil,0.5974037076241888,5.0,4.0,3.0,2.0
Dissatisfied,Somewhat favorable,Don't know,Very good,Brazil,0.5974037076241888,5.0,2.0,,1.0
Satisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Brazil,0.6057329092823824,2.0,2.0,2.0,2.0
Dissatisfied,Very unfavorable,Somewhat unfavorable,Somewhat bad,Brazil,0.6057329092823824,5.0,4.0,3.0,3.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Very good,Brazil,0.6059164949442305,5.0,2.0,2.0,1.0
Satisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Brazil,0.6059164949442305,2.0,2.0,2.0,3.0
Satisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Brazil,0.6092330098354422,2.0,2.0,2.0,2.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Brazil,0.6136191107565513,5.0,2.0,2.0,2.0
Dissatisfied,Somewhat unfavorable,Somewhat favorable,Somewhat bad,Brazil,0.6136191107565513,5.0,3.0,2.0,3.0
Satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,Brazil,0.6136191107565513,2.0,2.0,3.0,2.0
Satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,Brazil,0.6254484129678047,2.0,3.0,3.0,3.0
Dissatisfied,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Brazil,0.6254484129678047,5.0,2.0,3.0,3.0
Satisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Brazil,0.6254484129678047,2.0,2.0,2.0,2.0
Satisfied,Very unfavorable,Very unfavorable,Somewhat bad,Brazil,0.6254484129678047,2.0,4.0,4.0,3.0
Dissatisfied,Somewhat unfavorable,Very unfavorable,Somewhat bad,Brazil,0.6254484129678047,5.0,3.0,4.0,3.0
Dissatisfied,Somewhat unfavorable,Somewhat favorable,Somewhat good,Brazil,0.6394288602167995,5.0,3.0,2.0,2.0
Satisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Brazil,0.6396882747389762,2.0,2.0,2.0,3.0
Satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Brazil,0.6396882747389762,2.0,2.0,3.0,3.0
Satisfied,Very favorable,Very favorable,Somewhat bad,Brazil,0.6396882747389762,2.0,1.0,1.0,3.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Very bad,Brazil,0.6452597004767999,5.0,3.0,3.0,4.0
Satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,Brazil,0.6491628912873957,2.0,3.0,3.0,2.0
Satisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Brazil,0.6503442251114614,2.0,2.0,2.0,2.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Brazil,0.6503442251114614,5.0,2.0,2.0,3.0
Dissatisfied,Somewhat unfavorable,Very unfavorable,Very bad,Brazil,0.6503442251114614,5.0,3.0,4.0,4.0
Dissatisfied,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Brazil,0.6503442251114614,5.0,2.0,3.0,3.0
Dissatisfied,Somewhat unfavorable,Somewhat favorable,Very bad,Brazil,0.6503442251114614,5.0,3.0,2.0,4.0
Satisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Brazil,0.6503442251114614,2.0,2.0,2.0,2.0
Dissatisfied,Don't know,Don't know,Somewhat good,Brazil,0.6613114729105587,5.0,,,2.0
Satisfied,Very unfavorable,Somewhat unfavorable,Somewhat good,Brazil,0.6656816098610724,2.0,4.0,3.0,2.0
Dissatisfied,Don't know,Don't know,Somewhat bad,Brazil,0.678089606006412,5.0,,,3.0
Dissatisfied,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Brazil,0.678089606006412,5.0,2.0,3.0,3.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Brazil,0.678089606006412,5.0,2.0,2.0,3.0
Satisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Brazil,0.678089606006412,2.0,2.0,2.0,3.0
Dissatisfied,Somewhat unfavorable,Somewhat favorable,Somewhat bad,Brazil,0.6855567532524495,5.0,3.0,2.0,3.0
Dissatisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,Brazil,0.6899428541735586,5.0,2.0,3.0,2.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,Brazil,0.6899428541735586,5.0,3.0,3.0,2.0
Satisfied,Very favorable,Somewhat unfavorable,Very good,Brazil,0.6899428541735586,2.0,1.0,3.0,1.0
Dissatisfied,Somewhat favorable,Very favorable,Somewhat good,Brazil,0.6899428541735586,5.0,2.0,1.0,2.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Brazil,0.6970268661253045,5.0,2.0,2.0,2.0
Satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,Brazil,0.6970268661253045,2.0,3.0,3.0,2.0
Satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,Brazil,0.6970268661253045,2.0,3.0,3.0,2.0
Satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,Brazil,0.6981084251331485,2.0,2.0,3.0,2.0
Satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,Brazil,0.6981084251331485,2.0,2.0,3.0,2.0
Satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,Brazil,0.6981084251331485,2.0,2.0,3.0,2.0
Satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,Brazil,0.6981084251331485,2.0,2.0,3.0,2.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Brazil,0.7018918861642781,5.0,2.0,2.0,3.0
Don't know,Somewhat favorable,Somewhat favorable,Somewhat good,Brazil,0.7018918861642781,,2.0,2.0,2.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,Brazil,0.7018918861642781,5.0,3.0,3.0,2.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Brazil,0.7018918861642781,5.0,2.0,2.0,2.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Very bad,Brazil,0.7018918861642781,5.0,2.0,2.0,4.0
Dissatisfied,Somewhat favorable,Very favorable,Somewhat bad,Brazil,0.7018918861642781,5.0,2.0,1.0,3.0
Dissatisfied,Very unfavorable,Somewhat favorable,Somewhat bad,Brazil,0.717572496281692,5.0,4.0,2.0,3.0
Satisfied,Very unfavorable,Somewhat favorable,Somewhat good,Brazil,0.717572496281692,2.0,4.0,2.0,2.0
Dissatisfied,Don't know,Don't know,Somewhat good,Brazil,0.7209249301067435,5.0,,,2.0
Dissatisfied,Somewhat favorable,Don't know,Somewhat bad,Brazil,0.7209249301067435,5.0,2.0,,3.0
Satisfied,Somewhat unfavorable,Somewhat favorable,Somewhat good,Brazil,0.7243931027186123,2.0,3.0,2.0,2.0
Dissatisfied,Very unfavorable,Somewhat favorable,Somewhat good,Brazil,0.7243931027186123,5.0,4.0,2.0,2.0
Dissatisfied,Somewhat unfavorable,Somewhat favorable,Somewhat good,Brazil,0.7243931027186123,5.0,3.0,2.0,2.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Brazil,0.7243931027186123,5.0,2.0,2.0,3.0
Satisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Brazil,0.7254427337852654,2.0,2.0,2.0,2.0
Satisfied,Somewhat favorable,Somewhat favorable,Very good,Brazil,0.7300323753314669,2.0,2.0,2.0,1.0
Dissatisfied,Somewhat unfavorable,Somewhat favorable,Somewhat good,Brazil,0.7368569727610361,5.0,3.0,2.0,2.0
Satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,Brazil,0.7368569727610361,2.0,2.0,3.0,2.0
Satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,Brazil,0.7368569727610361,2.0,3.0,3.0,2.0
Satisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Brazil,0.7368569727610361,2.0,2.0,2.0,2.0
Dissatisfied,Somewhat favorable,Don't know,Somewhat good,Brazil,0.7368569727610361,5.0,2.0,,2.0
Satisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Brazil,0.7368569727610361,2.0,2.0,2.0,2.0
Dissatisfied,Very favorable,Don't know,Somewhat good,Brazil,0.7534994121068278,5.0,1.0,,2.0
Dissatisfied,Somewhat unfavorable,Somewhat favorable,Somewhat bad,Brazil,0.7634649207510585,5.0,3.0,2.0,3.0
Dissatisfied,Somewhat favorable,Very unfavorable,Somewhat good,Brazil,0.7634649207510585,5.0,2.0,4.0,2.0
Dissatisfied,Very favorable,Very favorable,Somewhat bad,Brazil,0.7671007150541799,5.0,1.0,1.0,3.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Brazil,0.7671007150541799,5.0,2.0,2.0,2.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Brazil,0.7671007150541799,5.0,2.0,2.0,3.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Brazil,0.7671007150541799,5.0,2.0,2.0,2.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Brazil,0.7757771330728253,5.0,2.0,2.0,3.0
Dissatisfied,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Brazil,0.7757771330728253,5.0,2.0,3.0,3.0
Dissatisfied,Somewhat unfavorable,Somewhat favorable,Somewhat bad,Brazil,0.7757771330728253,5.0,3.0,2.0,3.0
Satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,Brazil,0.7757771330728253,2.0,2.0,3.0,2.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Brazil,0.7785309180005462,5.0,2.0,2.0,3.0
Don't know,Somewhat unfavorable,Somewhat favorable,Somewhat good,Brazil,0.7892427422701157,,3.0,2.0,2.0
Dissatisfied,Somewhat favorable,Don't know,Somewhat good,Brazil,0.7892427422701157,5.0,2.0,,2.0
Satisfied,Don't know,Don't know,Somewhat good,Brazil,0.7892427422701157,2.0,,,2.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Brazil,0.7938762847354549,5.0,2.0,2.0,2.0
Satisfied,Somewhat unfavorable,Very favorable,Somewhat good,Brazil,0.7938762847354549,2.0,3.0,1.0,2.0
Satisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Brazil,0.7938762847354549,2.0,2.0,2.0,2.0
Dissatisfied,Somewhat unfavorable,Somewhat favorable,Somewhat good,Brazil,0.7938762847354549,5.0,3.0,2.0,2.0
Dissatisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,Brazil,0.7938762847354549,5.0,2.0,3.0,2.0
Dissatisfied,Somewhat unfavorable,Somewhat favorable,Somewhat good,Brazil,0.7944230507283502,5.0,3.0,2.0,2.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Brazil,0.7944230507283502,5.0,2.0,2.0,3.0
Don't know,Somewhat favorable,Somewhat favorable,Somewhat good,Brazil,0.7944230507283502,,2.0,2.0,2.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Brazil,0.7971608716854757,5.0,2.0,2.0,2.0
Satisfied,Somewhat favorable,Somewhat favorable,Very good,Brazil,0.7971608716854757,2.0,2.0,2.0,1.0
Dissatisfied,Don't know,Very unfavorable,Somewhat bad,Brazil,0.8054102534906918,5.0,,4.0,3.0
Satisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Brazil,0.8054102534906918,2.0,2.0,2.0,2.0
Satisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Brazil,0.8054102534906918,2.0,2.0,2.0,2.0
Dissatisfied,Somewhat unfavorable,Very favorable,Somewhat good,Brazil,0.8054102534906918,5.0,3.0,1.0,2.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Brazil,0.8054102534906918,5.0,2.0,2.0,2.0
Satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,Brazil,0.8054102534906918,2.0,3.0,3.0,2.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Very bad,Brazil,0.8060567942998089,5.0,2.0,2.0,4.0
Dissatisfied,Somewhat favorable,Somewhat unfavorable,Very bad,Brazil,0.8060567942998089,5.0,2.0,3.0,4.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Brazil,0.8060567942998089,5.0,2.0,2.0,3.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Very good,Brazil,0.8060567942998089,5.0,2.0,2.0,1.0
Satisfied,Somewhat favorable,Very unfavorable,Somewhat good,Brazil,0.8060567942998089,2.0,2.0,4.0,2.0
Dissatisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,Brazil,0.8060567942998089,5.0,2.0,3.0,2.0
Satisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Brazil,0.8060567942998089,2.0,2.0,2.0,3.0
Dissatisfied,Somewhat unfavorable,Somewhat favorable,Somewhat good,Brazil,0.8060567942998089,5.0,3.0,2.0,2.0
Satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Brazil,0.8065756233441621,2.0,2.0,3.0,3.0
Dissatisfied,Somewhat unfavorable,Somewhat favorable,Somewhat good,Brazil,0.8189716465115552,5.0,3.0,2.0,2.0
Dissatisfied,Very unfavorable,Somewhat unfavorable,Very bad,Brazil,0.8189716465115552,5.0,4.0,3.0,4.0
Dissatisfied,Don't know,Don't know,Somewhat good,Brazil,0.8189716465115552,5.0,,,2.0
Satisfied,Don't know,Don't know,Somewhat good,Brazil,0.8214061520273664,2.0,,,2.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,Brazil,0.8214061520273664,5.0,3.0,3.0,2.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Brazil,0.8214061520273664,5.0,2.0,2.0,2.0
Dissatisfied,Don't know,Don't know,Somewhat bad,Brazil,0.8214061520273664,5.0,,,3.0
Dissatisfied,Don't know,Don't know,Very bad,Brazil,0.8223200893439578,5.0,,,4.0
Dissatisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,Brazil,0.8223200893439578,5.0,2.0,3.0,2.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Brazil,0.8237129457784138,5.0,2.0,2.0,3.0
Satisfied,Very favorable,Somewhat unfavorable,Somewhat good,Brazil,0.8237129457784138,2.0,1.0,3.0,2.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Brazil,0.8262552080957446,5.0,2.0,2.0,3.0
Satisfied,Somewhat favorable,Very favorable,Somewhat good,Brazil,0.8262552080957446,2.0,2.0,1.0,2.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Brazil,0.8262552080957446,5.0,2.0,2.0,2.0
Dissatisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,Brazil,0.8262552080957446,5.0,2.0,3.0,2.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,Brazil,0.8262552080957446,5.0,3.0,3.0,2.0
Satisfied,Very unfavorable,Don't know,Somewhat bad,Brazil,0.8262552080957446,2.0,4.0,,3.0
Dissatisfied,Very favorable,Very favorable,Somewhat bad,Brazil,0.8287096685748001,5.0,1.0,1.0,3.0
Satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,Brazil,0.8287096685748001,2.0,2.0,3.0,2.0
Satisfied,Somewhat favorable,Don't know,Somewhat good,Brazil,0.8287096685748001,2.0,2.0,,2.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Very bad,Brazil,0.8287096685748001,5.0,2.0,2.0,4.0
Satisfied,Don't know,Don't know,Somewhat good,Brazil,0.8287096685748001,2.0,,,2.0
Dissatisfied,Very favorable,Very favorable,Somewhat bad,Brazil,0.8315632283187429,5.0,1.0,1.0,3.0
Dissatisfied,Somewhat favorable,Don't know,Somewhat good,Brazil,0.8329321387973055,5.0,2.0,,2.0
Satisfied,Somewhat favorable,Very unfavorable,Somewhat good,Brazil,0.8329321387973055,2.0,2.0,4.0,2.0
Satisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Brazil,0.8329321387973055,2.0,2.0,2.0,2.0
Dissatisfied,Somewhat unfavorable,Somewhat favorable,Somewhat bad,Brazil,0.8405708987272446,5.0,3.0,2.0,3.0
Satisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Brazil,0.8405708987272446,2.0,2.0,2.0,2.0
Dissatisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,Brazil,0.8405708987272446,5.0,2.0,3.0,2.0
Dissatisfied,Very unfavorable,Very unfavorable,Very bad,Brazil,0.8405708987272446,5.0,4.0,4.0,4.0
Dissatisfied,Very favorable,Very favorable,Somewhat bad,Brazil,0.8405708987272446,5.0,1.0,1.0,3.0
Dissatisfied,Somewhat unfavorable,Very unfavorable,Very bad,Brazil,0.8405708987272446,5.0,3.0,4.0,4.0
Satisfied,Somewhat unfavorable,Very unfavorable,Somewhat bad,Brazil,0.8405708987272446,2.0,3.0,4.0,3.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Brazil,0.8405708987272446,5.0,2.0,2.0,3.0
Satisfied,Very favorable,Somewhat unfavorable,Somewhat bad,Brazil,0.8405708987272446,2.0,1.0,3.0,3.0
Satisfied,Very favorable,Somewhat favorable,Somewhat good,Brazil,0.8405708987272446,2.0,1.0,2.0,2.0
Satisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Brazil,0.8405708987272446,2.0,2.0,2.0,2.0
Dissatisfied,Very unfavorable,Don't know,Somewhat bad,Brazil,0.8405708987272446,5.0,4.0,,3.0
Satisfied,Very unfavorable,Very unfavorable,Somewhat good,Brazil,0.8405708987272446,2.0,4.0,4.0,2.0
Satisfied,Very favorable,Somewhat favorable,Very good,Brazil,0.8405708987272446,2.0,1.0,2.0,1.0
Dissatisfied,Somewhat unfavorable,Somewhat favorable,Somewhat good,Brazil,0.8405708987272446,5.0,3.0,2.0,2.0
Dissatisfied,Somewhat favorable,Very unfavorable,Somewhat good,Brazil,0.8405708987272446,5.0,2.0,4.0,2.0
Satisfied,Somewhat favorable,Very unfavorable,Somewhat good,Brazil,0.8405708987272446,2.0,2.0,4.0,2.0
Satisfied,Very favorable,Somewhat favorable,Somewhat good,Brazil,0.8405708987272446,2.0,1.0,2.0,2.0
Satisfied,Very unfavorable,Very unfavorable,Somewhat good,Brazil,0.8405708987272446,2.0,4.0,4.0,2.0
Dissatisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,Brazil,0.8405708987272446,5.0,2.0,3.0,2.0
Satisfied,Very favorable,Don't know,Somewhat good,Brazil,0.8405708987272446,2.0,1.0,,2.0
Satisfied,Somewhat favorable,Somewhat unfavorable,Very good,Brazil,0.8405708987272446,2.0,2.0,3.0,1.0
Dissatisfied,Somewhat unfavorable,Somewhat favorable,Somewhat bad,Brazil,0.8405708987272446,5.0,3.0,2.0,3.0
Satisfied,Somewhat favorable,Somewhat favorable,Very good,Brazil,0.8405708987272446,2.0,2.0,2.0,1.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Brazil,0.8523642820046581,5.0,2.0,2.0,3.0
Dissatisfied,Somewhat unfavorable,Somewhat favorable,Somewhat good,Brazil,0.8523642820046581,5.0,3.0,2.0,2.0
Dissatisfied,Very unfavorable,Very favorable,Very bad,Brazil,0.8523642820046581,5.0,4.0,1.0,4.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Brazil,0.8523642820046581,5.0,2.0,2.0,2.0
Satisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Brazil,0.8525758046150482,2.0,2.0,2.0,2.0
Satisfied,Very favorable,Very favorable,Somewhat good,Brazil,0.8525758046150482,2.0,1.0,1.0,2.0
Dissatisfied,Somewhat favorable,Very favorable,Somewhat bad,Brazil,0.8525758046150482,5.0,2.0,1.0,3.0
Satisfied,Somewhat unfavorable,Very favorable,Somewhat good,Brazil,0.8525758046150482,2.0,3.0,1.0,2.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Brazil,0.8529469669313932,5.0,2.0,2.0,2.0
Dissatisfied,Somewhat favorable,Very favorable,Somewhat bad,Brazil,0.8529469669313932,5.0,2.0,1.0,3.0
Dissatisfied,Somewhat unfavorable,Somewhat favorable,Somewhat bad,Brazil,0.8529469669313932,5.0,3.0,2.0,3.0
Satisfied,Somewhat favorable,Somewhat unfavorable,Very good,Brazil,0.8560240222636727,2.0,2.0,3.0,1.0
Don't know,Don't know,Don't know,Somewhat bad,Brazil,0.857033743403837,,,,3.0
Satisfied,Very favorable,Somewhat favorable,Somewhat bad,Brazil,0.857033743403837,2.0,1.0,2.0,3.0
Dissatisfied,Don't know,Don't know,Somewhat good,Brazil,0.8578798338453977,5.0,,,2.0
Dissatisfied,Somewhat unfavorable,Very favorable,Somewhat bad,Brazil,0.8650795845839607,5.0,3.0,1.0,3.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Brazil,0.8655465307238787,5.0,2.0,2.0,2.0
Dissatisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,Brazil,0.8655465307238787,5.0,2.0,3.0,2.0
Dissatisfied,Somewhat favorable,Very favorable,Somewhat bad,Brazil,0.8662449544374311,5.0,2.0,1.0,3.0
Satisfied,Very favorable,Very favorable,Somewhat good,Brazil,0.8662449544374311,2.0,1.0,1.0,2.0
Dissatisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,Brazil,0.8662449544374311,5.0,2.0,3.0,2.0
Satisfied,Very unfavorable,Somewhat favorable,Somewhat good,Brazil,0.8934355873541886,2.0,4.0,2.0,2.0
Dissatisfied,Don't know,Don't know,Don't know,Brazil,0.8934355873541886,5.0,,,
Dissatisfied,Somewhat favorable,Don't know,Somewhat good,Brazil,0.8934355873541886,5.0,2.0,,2.0
Satisfied,Somewhat favorable,Very favorable,Somewhat good,Brazil,0.8934355873541886,2.0,2.0,1.0,2.0
Dissatisfied,Don't know,Don't know,Somewhat good,Brazil,0.8934355873541886,5.0,,,2.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,Brazil,0.8934355873541886,5.0,3.0,3.0,2.0
Satisfied,Don't know,Very unfavorable,Somewhat good,Brazil,0.895618660333121,2.0,,4.0,2.0
Dissatisfied,Somewhat unfavorable,Somewhat favorable,Somewhat bad,Brazil,0.895618660333121,5.0,3.0,2.0,3.0
Dissatisfied,Don't know,Somewhat unfavorable,Very good,Brazil,0.895618660333121,5.0,,3.0,1.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Brazil,0.895618660333121,5.0,2.0,2.0,2.0
Dissatisfied,Very unfavorable,Very unfavorable,Somewhat good,Brazil,0.895618660333121,5.0,4.0,4.0,2.0
Satisfied,Very unfavorable,Very unfavorable,Somewhat good,Brazil,0.895618660333121,2.0,4.0,4.0,2.0
Dissatisfied,Somewhat unfavorable,Somewhat favorable,Somewhat good,Brazil,0.895618660333121,5.0,3.0,2.0,2.0
Satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,Brazil,0.895618660333121,2.0,3.0,3.0,2.0
Satisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Brazil,0.895618660333121,2.0,2.0,2.0,3.0
Dissatisfied,Don't know,Don't know,Somewhat good,Brazil,0.9011900860709448,5.0,,,2.0
Dissatisfied,Somewhat unfavorable,Very favorable,Somewhat good,Brazil,0.9011900860709448,5.0,3.0,1.0,2.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Brazil,0.9011900860709448,5.0,2.0,2.0,3.0
Dissatisfied,Very favorable,Somewhat favorable,Somewhat good,Brazil,0.9011900860709448,5.0,1.0,2.0,2.0
Satisfied,Don't know,Don't know,Somewhat good,Brazil,0.9011900860709448,2.0,,,2.0
Satisfied,Somewhat unfavorable,Somewhat favorable,Very good,Brazil,0.9011900860709448,2.0,3.0,2.0,1.0
Dissatisfied,Don't know,Don't know,Don't know,Brazil,0.9011900860709448,5.0,,,
Satisfied,Don't know,Somewhat favorable,Somewhat good,Brazil,0.9011900860709448,2.0,,2.0,2.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,Brazil,0.904119474675216,5.0,3.0,3.0,3.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Brazil,0.904119474675216,5.0,2.0,2.0,3.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Very bad,Brazil,0.9075397553752984,5.0,3.0,3.0,4.0
Satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,Brazil,0.9075397553752984,2.0,3.0,3.0,2.0
Satisfied,Somewhat unfavorable,Very unfavorable,Somewhat good,Brazil,0.9075397553752984,2.0,3.0,4.0,2.0
Satisfied,Somewhat favorable,Somewhat favorable,Very bad,Brazil,0.9075397553752984,2.0,2.0,2.0,4.0
