country_satis,fav_us,fav_china,econ_sit,country,weight,satisfaction_value,fav_us_value,fav_China_value,econ_value
,Very favorable,Somewhat unfavorable,Somewhat good,United States,0.7913794519002855,,1.0,3.0,2.0
,Somewhat unfavorable,Somewhat favorable,Somewhat bad,United States,1.1938147909081422,,3.0,2.0,3.0
,Somewhat favorable,Somewhat favorable,Somewhat bad,United States,1.208178978713392,,2.0,2.0,3.0
,Don’t know (DO NOT READ),Somewhat favorable,Somewhat bad,United States,2.8087939170785003,,,2.0,3.0
,Very favorable,Somewhat unfavorable,Somewhat good,United States,0.3583904537486652,,1.0,3.0,2.0
,Somewhat favorable,Somewhat unfavorable,Somewhat good,United States,0.4740975577268657,,2.0,3.0,2.0
,Very favorable,Somewhat unfavorable,Somewhat good,United States,1.386104443129802,,1.0,3.0,2.0
,Somewhat favorable,Somewhat unfavorable,Somewhat good,United States,0.5426647304546883,,2.0,3.0,2.0
,Very favorable,Very unfavorable,Somewhat bad,United States,0.7695554096547401,,1.0,4.0,3.0
,Very favorable,Somewhat unfavorable,Somewhat bad,United States,1.1458018979679423,,1.0,3.0,3.0
,Somewhat favorable,Somewhat unfavorable,Very good,United States,2.008446767819136,,2.0,3.0,1.0
,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,United States,1.4436405545044215,,3.0,3.0,3.0
,Very favorable,Somewhat unfavorable,Somewhat good,United States,0.2972037753075179,,1.0,3.0,2.0
,Somewhat favorable,Somewhat favorable,Somewhat good,United States,1.713623797120223,,2.0,2.0,2.0
,Somewhat favorable,Very unfavorable,Very bad,United States,2.531588900483264,,2.0,4.0,4.0
,Very favorable,Somewhat favorable,Somewhat bad,United States,0.4343381207631631,,1.0,2.0,3.0
,Very favorable,Somewhat unfavorable,Somewhat good,United States,0.7883637660627192,,1.0,3.0,2.0
,Somewhat favorable,Very unfavorable,Somewhat good,United States,0.6086923782666657,,2.0,4.0,2.0
,Very favorable,Somewhat unfavorable,Somewhat good,United States,0.2579998594191564,,1.0,3.0,2.0
,Somewhat favorable,Refused (DO NOT READ),Somewhat good,United States,2.8022070243280264,,2.0,,2.0
,Very favorable,Somewhat favorable,Somewhat good,United States,0.4964771210477523,,1.0,2.0,2.0
,Very favorable,Somewhat unfavorable,Somewhat bad,United States,0.685830447585466,,1.0,3.0,3.0
,Very favorable,Very unfavorable,Somewhat good,United States,1.2646040479373295,,1.0,4.0,2.0
,Very favorable,Somewhat unfavorable,Very bad,United States,1.4281653245484895,,1.0,3.0,4.0
,Very favorable,Somewhat favorable,Somewhat bad,United States,0.5966296349164005,,1.0,2.0,3.0
,Very favorable,Somewhat unfavorable,Somewhat bad,United States,1.1123119131402328,,1.0,3.0,3.0
,Somewhat favorable,Somewhat unfavorable,Somewhat good,United States,0.6042482096639363,,2.0,3.0,2.0
,Very favorable,Somewhat favorable,Don’t know (DO NOT READ),United States,1.7870319392188756,,1.0,2.0,
,Very favorable,Somewhat favorable,Somewhat good,United States,2.527224092034155,,1.0,2.0,2.0
,Very favorable,Very favorable,Somewhat good,United States,1.4068968033782854,,1.0,1.0,2.0
,Very favorable,Refused (DO NOT READ),Somewhat good,United States,0.4111649559060749,,1.0,,2.0
,Very unfavorable,Don’t know (DO NOT READ),Very bad,United States,1.2061156147192678,,4.0,,4.0
,Very favorable,Very unfavorable,Somewhat good,United States,0.7498740915569392,,1.0,4.0,2.0
,Very favorable,Somewhat unfavorable,Somewhat good,United States,0.4111649559060749,,1.0,3.0,2.0
,Very favorable,Somewhat favorable,Very good,United States,0.9207365023011544,,1.0,2.0,1.0
,Somewhat favorable,Somewhat unfavorable,Very good,United States,0.6722598613164178,,2.0,3.0,1.0
,Very favorable,Somewhat unfavorable,Somewhat good,United States,0.2579998594191564,,1.0,3.0,2.0
,Very favorable,Don’t know (DO NOT READ),Very bad,United States,1.859329039166846,,1.0,,4.0
,Very favorable,Refused (DO NOT READ),Somewhat good,United States,1.085964342138338,,1.0,,2.0
,Somewhat favorable,Somewhat unfavorable,Somewhat good,United States,0.3999751742456316,,2.0,3.0,2.0
,Somewhat favorable,Somewhat favorable,Somewhat bad,United States,0.4740975577268657,,2.0,2.0,3.0
,Very favorable,Somewhat favorable,Very good,United States,0.4179105689637889,,1.0,2.0,1.0
,Somewhat favorable,Very unfavorable,Somewhat bad,United States,1.2740479062181291,,2.0,4.0,3.0
,Very favorable,Somewhat favorable,Somewhat good,United States,0.5156822782238323,,1.0,2.0,2.0
,Very favorable,Somewhat unfavorable,Very good,United States,0.4314811552328371,,1.0,3.0,1.0
,Very favorable,Somewhat favorable,Very bad,United States,2.803000625864228,,1.0,2.0,4.0
,Somewhat favorable,Somewhat unfavorable,Somewhat good,United States,0.3938644424168789,,2.0,3.0,2.0
,Very favorable,Somewhat unfavorable,Somewhat good,United States,0.3540256452995561,,1.0,3.0,2.0
,Very favorable,Somewhat unfavorable,Very bad,United States,0.4098951934481523,,1.0,3.0,4.0
,Very unfavorable,Somewhat unfavorable,Don’t know (DO NOT READ),United States,0.6740057846960614,,4.0,3.0,
,Somewhat favorable,Very favorable,Somewhat good,United States,0.781062631929664,,2.0,1.0,2.0
,Very favorable,Somewhat favorable,Very bad,United States,2.2163703703039683,,1.0,2.0,4.0
,Very favorable,Don’t know (DO NOT READ),Somewhat good,United States,1.371740255324552,,1.0,,2.0
,Very unfavorable,Somewhat favorable,Very bad,United States,2.561904479166167,,4.0,2.0,4.0
,Very favorable,Somewhat favorable,Very good,United States,0.5138569946905684,,1.0,2.0,1.0
,Very favorable,Somewhat favorable,Very good,United States,0.2899820013280829,,1.0,2.0,1.0
,Somewhat unfavorable,Somewhat favorable,Somewhat bad,United States,0.7359860646734103,,3.0,2.0,3.0
,Somewhat favorable,Somewhat favorable,Very bad,United States,1.8595671196277064,,2.0,2.0,4.0
,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,United States,0.3734688829364965,,3.0,3.0,2.0
,Very favorable,Somewhat unfavorable,Somewhat good,United States,0.3398995379551667,,1.0,3.0,2.0
,Somewhat favorable,Somewhat unfavorable,Somewhat good,United States,0.492985274288465,,2.0,3.0,2.0
,Very favorable,Somewhat favorable,Somewhat good,United States,0.8266153601076387,,1.0,2.0,2.0
,Very favorable,Somewhat favorable,Very good,United States,0.5512356270456662,,1.0,2.0,1.0
,Very favorable,Somewhat unfavorable,Somewhat good,United States,0.9614482611082992,,1.0,3.0,2.0
,Somewhat favorable,Somewhat favorable,Somewhat good,United States,0.7105908155149575,,2.0,2.0,2.0
,Somewhat favorable,Very unfavorable,Somewhat good,United States,0.3641837449629372,,2.0,4.0,2.0
,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,United States,1.2905548181711233,,3.0,3.0,3.0
,Somewhat favorable,Somewhat unfavorable,Somewhat bad,United States,0.8662160767641011,,2.0,3.0,3.0
,Somewhat unfavorable,Very unfavorable,Very bad,United States,0.5215549295917244,,3.0,4.0,4.0
,Very favorable,Somewhat favorable,Somewhat bad,United States,3.589777188854544,,1.0,2.0,3.0
,Very favorable,Somewhat favorable,Somewhat bad,United States,0.944623908540824,,1.0,2.0,3.0
,Somewhat favorable,Somewhat favorable,Somewhat good,United States,1.868138016218684,,2.0,2.0,2.0
,Somewhat favorable,Somewhat unfavorable,Somewhat good,United States,1.2732543046819274,,2.0,3.0,2.0
,Somewhat favorable,Somewhat favorable,Somewhat good,United States,1.2061156147192678,,2.0,2.0,2.0
,Very favorable,Somewhat unfavorable,Very good,United States,1.5362538537791544,,1.0,3.0,1.0
,Very favorable,Don’t know (DO NOT READ),Somewhat good,United States,0.8059817201663958,,1.0,,2.0
,Very favorable,Somewhat favorable,Somewhat good,United States,0.3229164650804514,,1.0,2.0,2.0
,Very favorable,Somewhat favorable,Very good,United States,0.7241614017840057,,1.0,2.0,1.0
,Somewhat favorable,Somewhat favorable,Somewhat good,United States,0.37997641553335,,2.0,2.0,2.0
,Very favorable,Somewhat unfavorable,Somewhat good,United States,0.8348688160841359,,1.0,3.0,2.0
,Very favorable,Don’t know (DO NOT READ),Somewhat good,United States,0.3728340017075352,,1.0,,2.0
,Very favorable,Very unfavorable,Somewhat good,United States,0.4955247992043103,,1.0,4.0,2.0
,Very favorable,Somewhat unfavorable,Somewhat good,United States,0.2835538288848496,,1.0,3.0,2.0
,Very favorable,Somewhat favorable,Somewhat bad,United States,0.7701902908837014,,1.0,2.0,3.0
,Very favorable,Somewhat unfavorable,Somewhat good,United States,0.350613158693889,,1.0,3.0,2.0
,Very favorable,Don’t know (DO NOT READ),Somewhat good,United States,0.8217743907368087,,1.0,,2.0
,Very favorable,Somewhat favorable,Somewhat good,United States,0.2579998594191564,,1.0,2.0,2.0
,Very unfavorable,Very unfavorable,Very bad,United States,0.7359860646734103,,4.0,4.0,4.0
,Very favorable,Somewhat favorable,Somewhat bad,United States,0.8635178315410155,,1.0,2.0,3.0
,Somewhat favorable,Somewhat favorable,Somewhat good,United States,0.3629139825050146,,2.0,2.0,2.0
,Very favorable,Somewhat unfavorable,Somewhat bad,United States,3.589777188854544,,1.0,3.0,3.0
,Somewhat favorable,Somewhat favorable,Somewhat good,United States,0.3826746607564357,,2.0,2.0,2.0
,Very unfavorable,Somewhat favorable,Very bad,United States,0.2803794227400429,,4.0,2.0,4.0
,Somewhat favorable,Very unfavorable,Somewhat good,United States,0.4770338834108119,,2.0,4.0,2.0
,Very favorable,Very unfavorable,Somewhat good,United States,0.4080699099148884,,1.0,4.0,2.0
,Very unfavorable,Very unfavorable,Very bad,United States,1.2061156147192678,,4.0,4.0,4.0
,Very favorable,Very favorable,Somewhat good,United States,2.0557454193767546,,1.0,1.0,2.0
,Somewhat favorable,Very favorable,Somewhat good,United States,1.4840348726970856,,2.0,1.0,2.0
,Very favorable,Somewhat favorable,Somewhat good,United States,0.3862458676693431,,1.0,2.0,2.0
,Very favorable,Very unfavorable,Very good,United States,1.7360033604411096,,1.0,4.0,1.0
,Very favorable,Somewhat unfavorable,Somewhat good,United States,0.8367734597710198,,1.0,3.0,2.0
,Somewhat favorable,Somewhat unfavorable,Very bad,United States,1.0914401927381294,,2.0,3.0,4.0
,Very favorable,Somewhat favorable,Somewhat good,United States,1.599107095446325,,1.0,2.0,2.0
,Very favorable,Somewhat unfavorable,Somewhat bad,United States,0.74550928310783,,1.0,3.0,3.0
,Somewhat favorable,Somewhat favorable,Somewhat good,United States,0.5373476001621372,,2.0,2.0,2.0
,Very favorable,Somewhat favorable,Somewhat good,United States,0.6154379913243796,,1.0,2.0,2.0
,Somewhat favorable,Somewhat favorable,Somewhat good,United States,2.9388652088619507,,2.0,2.0,2.0
,Somewhat favorable,Somewhat favorable,Somewhat bad,United States,0.3702151166380698,,2.0,2.0,3.0
,Somewhat favorable,Somewhat unfavorable,Somewhat bad,United States,0.4244974617142626,,2.0,3.0,3.0
,Very favorable,Very unfavorable,Somewhat good,United States,0.5144918759195297,,1.0,4.0,2.0
,Somewhat favorable,Very unfavorable,Somewhat good,United States,0.4975088030448144,,2.0,4.0,2.0
,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,United States,0.381881059220234,,3.0,3.0,2.0
,Very favorable,Somewhat unfavorable,Very bad,United States,0.2579998594191564,,1.0,3.0,4.0
,Somewhat unfavorable,Somewhat favorable,Somewhat bad,United States,0.6028197268987734,,3.0,2.0,3.0
,Somewhat favorable,Somewhat favorable,Somewhat good,United States,1.828061138640501,,2.0,2.0,2.0
,Somewhat favorable,Somewhat favorable,Somewhat good,United States,0.7511438540148618,,2.0,2.0,2.0
,Somewhat favorable,Somewhat favorable,Somewhat good,United States,0.5237770138930891,,2.0,2.0,2.0
,Very favorable,Somewhat favorable,Somewhat good,United States,0.4883030252248753,,1.0,2.0,2.0
,Somewhat unfavorable,Somewhat favorable,Somewhat good,United States,1.1943703119834834,,3.0,2.0,2.0
,Somewhat favorable,Somewhat favorable,Somewhat bad,United States,0.6483724550767481,,2.0,2.0,3.0
,Somewhat unfavorable,Somewhat favorable,Somewhat bad,United States,2.0825691513003703,,3.0,2.0,3.0
,Somewhat favorable,Somewhat favorable,Somewhat good,United States,2.169865320282552,,2.0,2.0,2.0
,Very favorable,Somewhat unfavorable,Very bad,United States,1.0745364800170345,,1.0,3.0,4.0
,Somewhat favorable,Somewhat favorable,Somewhat bad,United States,1.828061138640501,,2.0,2.0,3.0
,Very favorable,Somewhat unfavorable,Somewhat bad,United States,0.436718925371768,,1.0,3.0,3.0
,Somewhat favorable,Somewhat unfavorable,Somewhat bad,United States,0.984938866579868,,2.0,3.0,3.0
,Very favorable,Somewhat favorable,Very good,United States,0.9818438205886816,,1.0,2.0,1.0
,Very favorable,Somewhat favorable,Somewhat bad,United States,0.6792435548349923,,1.0,2.0,3.0
,Somewhat favorable,Don’t know (DO NOT READ),Somewhat bad,United States,1.4787177424045346,,2.0,,3.0
,Very favorable,Somewhat favorable,Somewhat bad,United States,0.3285510359874831,,1.0,2.0,3.0
,Somewhat favorable,Very unfavorable,Very bad,United States,0.5144918759195297,,2.0,4.0,4.0
,Somewhat favorable,Very unfavorable,Somewhat good,United States,1.3688832897942262,,2.0,4.0,2.0
,Very favorable,Very unfavorable,Somewhat good,United States,1.3653120828813188,,1.0,4.0,2.0
,Very favorable,Somewhat favorable,Very good,United States,0.3864839481302036,,1.0,2.0,1.0
,Very favorable,Somewhat unfavorable,Somewhat good,United States,0.4079111896076481,,1.0,3.0,2.0
,Somewhat favorable,Very unfavorable,Somewhat bad,United States,1.3349171440447956,,2.0,4.0,3.0
,Somewhat unfavorable,Somewhat unfavorable,Very bad,United States,2.243828983456545,,3.0,3.0,4.0
,Somewhat favorable,Somewhat unfavorable,Somewhat bad,United States,0.5041750559489083,,2.0,3.0,3.0
,Somewhat favorable,Somewhat unfavorable,Somewhat good,United States,0.4714786726574003,,2.0,3.0,2.0
,Very favorable,Somewhat favorable,Very good,United States,2.2415275390015608,,1.0,2.0,1.0
,Refused (DO NOT READ),Somewhat favorable,Somewhat good,United States,1.506255715710732,,,2.0,2.0
,Somewhat favorable,Somewhat favorable,Somewhat good,United States,0.4214024157230762,,2.0,2.0,2.0
,Somewhat favorable,Somewhat favorable,Somewhat good,United States,1.1602454459268123,,2.0,2.0,2.0
,Very favorable,Very unfavorable,Somewhat good,United States,0.8490742835821454,,1.0,4.0,2.0
,Somewhat unfavorable,Somewhat favorable,Somewhat good,United States,0.8321705708610503,,3.0,2.0,2.0
,Somewhat favorable,Somewhat unfavorable,Somewhat good,United States,0.6225804051501945,,2.0,3.0,2.0
,Very favorable,Very unfavorable,Somewhat bad,United States,0.4079111896076481,,1.0,4.0,3.0
,Somewhat favorable,Somewhat favorable,Somewhat good,United States,1.3867393243587631,,2.0,2.0,2.0
,Very favorable,Somewhat unfavorable,Somewhat good,United States,1.0681876677274211,,1.0,3.0,2.0
,Very favorable,Somewhat unfavorable,Somewhat bad,United States,1.3999924700133308,,1.0,3.0,3.0
,Very favorable,Somewhat favorable,Somewhat good,United States,1.2507160210538006,,1.0,2.0,2.0
,Very favorable,Somewhat favorable,Very good,United States,0.2579998594191564,,1.0,2.0,1.0
,Somewhat favorable,Somewhat unfavorable,Somewhat bad,United States,1.5804574593455862,,2.0,3.0,3.0
,Somewhat favorable,Refused (DO NOT READ),Somewhat good,United States,0.5225866115887866,,2.0,,2.0
,Somewhat favorable,Don’t know (DO NOT READ),Somewhat good,United States,1.0640609397391725,,2.0,,2.0
,Very favorable,Somewhat favorable,Very good,United States,0.4575112856202513,,1.0,2.0,1.0
,Very favorable,Somewhat favorable,Very good,United States,0.2580792195727766,,1.0,2.0,1.0
,Very unfavorable,Very favorable,Very bad,United States,1.977337587600032,,4.0,1.0,4.0
,Somewhat favorable,Don’t know (DO NOT READ),Somewhat good,United States,1.3772954660779635,,2.0,,2.0
,Very favorable,Very unfavorable,Somewhat good,United States,1.7975074794967374,,1.0,4.0,2.0
,Somewhat favorable,Somewhat favorable,Very good,United States,0.2580792195727766,,2.0,2.0,1.0
,Somewhat unfavorable,Somewhat favorable,Somewhat good,United States,1.2392881589324969,,3.0,2.0,2.0
,Very favorable,Very unfavorable,Somewhat good,United States,0.5766308762041189,,1.0,4.0,2.0
,Very unfavorable,Very unfavorable,Somewhat bad,United States,0.7933634557407896,,4.0,4.0,3.0
,Somewhat favorable,Somewhat favorable,Somewhat bad,United States,2.4843696090792657,,2.0,2.0,3.0
,Very favorable,Very unfavorable,Somewhat bad,United States,1.3420595578706105,,1.0,4.0,3.0
,Very favorable,Somewhat unfavorable,Somewhat good,United States,0.2579998594191564,,1.0,3.0,2.0
,Very favorable,Very unfavorable,Very bad,United States,0.3864839481302036,,1.0,4.0,4.0
,Very favorable,Very unfavorable,Somewhat good,United States,0.2995052197625027,,1.0,4.0,2.0
,Very favorable,Somewhat unfavorable,Somewhat good,United States,0.4614792933012595,,1.0,3.0,2.0
,Very favorable,Somewhat favorable,Somewhat good,United States,0.7851099997642924,,1.0,2.0,2.0
,Very favorable,Somewhat favorable,Somewhat good,United States,1.7128301955840215,,1.0,2.0,2.0
,Somewhat favorable,Somewhat favorable,Somewhat good,United States,0.8364560191565392,,2.0,2.0,2.0
,Very favorable,Somewhat unfavorable,Somewhat bad,United States,0.5729803091375913,,1.0,3.0,3.0
,Somewhat favorable,Very unfavorable,Somewhat bad,United States,0.6791641946813721,,2.0,4.0,3.0
,Somewhat favorable,Somewhat unfavorable,Somewhat good,United States,0.5496484239732629,,2.0,3.0,2.0
,Very favorable,Somewhat favorable,Somewhat bad,United States,0.8558198966398595,,1.0,2.0,3.0
,Somewhat favorable,Somewhat unfavorable,Somewhat bad,United States,1.299046354608481,,2.0,3.0,3.0
,Somewhat favorable,Somewhat unfavorable,Somewhat good,United States,0.3910868370401731,,2.0,3.0,2.0
,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,United States,0.4537813584001035,,3.0,3.0,2.0
,Very favorable,Don’t know (DO NOT READ),Very good,United States,0.8138383753747922,,1.0,,1.0
,Very favorable,Somewhat unfavorable,Somewhat bad,United States,1.6124396012545126,,1.0,3.0,3.0
,Very favorable,Somewhat unfavorable,Very bad,United States,1.6110904786429698,,1.0,3.0,4.0
,Very favorable,Somewhat favorable,Somewhat good,United States,0.6970202292459092,,1.0,2.0,2.0
,Very favorable,Somewhat unfavorable,Somewhat good,United States,0.4076731091467876,,1.0,3.0,2.0
,Very favorable,Don’t know (DO NOT READ),Very good,United States,0.6658316888731844,,1.0,,1.0
,Somewhat favorable,Somewhat favorable,Somewhat good,United States,1.094693959036556,,2.0,2.0,2.0
